,Time,User,Tweet
0,2022-03-19 13:45:22+00:00,NFTCoolPets,"RT @Robo__Studio: Robo event = Robo pfp ğŸ¤–
Holders with Robo pfp, reply below!

Owned by: @djartzx https://t.co/lZYkwB3192"
1,2022-03-10 08:07:38+00:00,NFTCoolPets,RT @BoredSlothClubb: Hello guysâ€¦ i will help follow all acc that RT this twt..let achieve 2500 together ğŸ¦¥ğŸ’•..you all also can follow me ğŸ¦¥ğŸ¥°ğŸ¤§
2,2022-03-10 07:54:25+00:00,NFTCoolPets,"RT @KonfederasiMY: Pentasians, let's follow each other.

LFG!"
3,2022-03-10 07:54:21+00:00,NFTCoolPets,"RT @Robo__Studio: Hi everybot! 
Let's follow each other till we all have 1k followers at least ğŸ”¥. Reply below if we haven't followed you baâ€¦"
4,2022-03-09 12:47:27+00:00,NFTCoolPets,"RT @ami__rul: @uncletuah @NFTCoolPets - the first lore of pets nft in pentas

@bingovariants - original characters

@cryptomonsta_ - mayc kâ€¦"
5,2022-03-09 12:47:24+00:00,NFTCoolPets,@ami__rul @uncletuah @bingovariants @cryptomonsta_ @YusofJimi Thank you for the mention sir!
6,2022-03-07 14:04:10+00:00,NFTCoolPets,"Every CoolPet holder will have the power to shape the story of their respective character. Based on your action during events, relationship can turn out for the better, break, or forge new ones."
7,2022-03-07 07:31:12+00:00,NFTCoolPets,@babestellNG just got busy with some real life stuff. but we are working on the roadmap progress ğŸ˜
8,2022-03-07 05:36:37+00:00,NFTCoolPets,ğŸ‘€
9,2022-02-26 05:58:19+00:00,NFTCoolPets,"This is just me. But Elden Ring is sooo good. Only slept 
3 hours since release. ğŸ˜‚"
10,2022-02-22 12:59:30+00:00,NFTCoolPets,Glad to see that Steam is doing a showcase of demo games for upcoming games. Giving them the spotlight.
11,2022-02-20 20:04:33+00:00,NFTCoolPets,"And just like that, weekend is over. Another week of grind."
12,2022-02-19 03:13:58+00:00,NFTCoolPets,Good morning!!!
13,2022-02-18 11:00:02+00:00,NFTCoolPets,"Q: Can I play with CoolPets?
A: YES

By participating on a Choose Your Own Adventure-esque Events, NFT holders will be able to decide the fate of the character/s that they have."
14,2022-02-17 11:00:01+00:00,NFTCoolPets,"We currently have 7 character classes available in CoolPets: Seal, Panda, Pug, Rabbit, Red Panda, and Koala. Each character class will have their own story and the NFT holders will be able to influence their stories as a community via Events. https://t.co/Ltmn52OoEk"
15,2022-02-17 05:32:52+00:00,NFTCoolPets,"I wish I can share with you every aspect of the progress we have so far. But we want to keep most of it as surprise once everything is set and ready.

We are still working on the Phase 1 of our roadmap. (Check the pinned tweet) ğŸ˜

Expect some BIG announcement soon"
16,2022-02-16 07:58:50+00:00,NFTCoolPets,Damn Elden Ring has a really high spec requirement. ğŸ¥²
17,2022-02-13 19:19:38+00:00,NFTCoolPets,Been working non-stop these few days to get the story rolling for CoolPets. Lots or revisions had been made. But it feels good. I want to skip the development and head straight to the part where we can all play this thing.
18,2022-02-12 13:07:12+00:00,NFTCoolPets,"We are very excited to get everything in motion for our community interactive part of CoolPets. But we really want to get this right in the first try. We believe that this will open up so much for the NFT community. Gah, I'm so excited."
19,2022-02-12 12:38:20+00:00,NFTCoolPets,@thebinarygurl ğŸ‘€ğŸ‘€
20,2022-02-11 12:00:43+00:00,NFTCoolPets,RT @KoalaKartel: Salam and hi everyone. Saya dengan rendah hati nak mohon maaf berkaitan isu base design koala kartel yg identical dgn baseâ€¦
21,2022-02-11 12:00:34+00:00,NFTCoolPets,RT @SangRider_NFT: I want to buy your NFT ğŸš€ğŸ¤™ğŸ»
22,2022-02-11 12:00:12+00:00,NFTCoolPets,Give me some cool anime recommendation to watch for this weekend.
23,2022-02-11 11:59:30+00:00,NFTCoolPets,"RT @Robo__Studio: 11 days to go! Let's get real ğŸ˜ˆ
#Robo22Feb"
24,2022-02-11 03:57:48+00:00,NFTCoolPets,Just a bit more and it's almost the weekend
25,2022-02-10 10:28:24+00:00,NFTCoolPets,@Robo__Studio ğŸ¶ğŸ±ğŸ¹ğŸ°
26,2022-02-10 06:42:18+00:00,NFTCoolPets,A real cool guy stays hydrated. ğŸ˜
27,2022-02-09 06:08:18+00:00,NFTCoolPets,Yo we are now part of the elusive 1BNB club. Still some ways to go. But we are happy to celebrate this win. And we are thrilled to for the future. https://t.co/iJUhAnzJ2R
28,2022-02-09 04:38:10+00:00,NFTCoolPets,Mid week grind. ğŸ™Œ
29,2022-02-08 14:53:00+00:00,NFTCoolPets,Get this. There is gonna be a Nintendo Direct. I'm so excited. I hope they got some news about Breath of the Wild 2 or Silksong.
30,2022-02-08 08:07:47+00:00,NFTCoolPets,@Robo__Studio ğŸ‘€
31,2022-02-08 08:04:48+00:00,NFTCoolPets,@ami__rul @uncletuah @bingovariants @maruman22 Thank you sir!
32,2022-02-08 07:37:11+00:00,NFTCoolPets,RT @ami__rul: @uncletuah Underated project uncle can check @NFTCoolPets @bingovariants @maruman22
33,2022-02-08 06:06:09+00:00,NFTCoolPets,How to say you are into NFT without saying you are into NFT?
34,2022-02-07 13:22:54+00:00,NFTCoolPets,"RT @GentaInspace: 100 Genta has been mintedğŸš€âœ¨

https://t.co/Epbsa6zMCT https://t.co/GH4PquvWTQ"
35,2022-02-07 11:00:00+00:00,NFTCoolPets,"It's fun seeing all the love going around during this GA event but...

don't tell @GlemmPandaNFT and @AlpacaPunks they won. ğŸ˜‚

Yo, please message us so we can give the prizes. 

Draw ID: https://t.co/htGBP53m7U https://t.co/e03VCKFUYH"
36,2022-02-07 10:59:00+00:00,NFTCoolPets,Giveaway event has ended. Huge thanks to those who participated. Really happy to see the appreciation go around.
37,2022-02-07 04:46:52+00:00,NFTCoolPets,"There is still some time to take part on this cool Giveaway event. 

We will be announcing the 2 winners tonight. https://t.co/Qxx1CBrsur"
38,2022-02-06 07:47:37+00:00,NFTCoolPets,Psst! Don't worry. You are doing okay.
39,2022-02-05 11:00:02+00:00,NFTCoolPets,"â€¼ï¸GIVEAWAY ALERTâ€¼ï¸

As our thanks to the community, we will be giving away 2 CoolPets (1 each) to 2 lucky winners

To enter:
1âƒ£RT&amp;Like 
2âƒ£Follow  @NFTCoolPets
3âƒ£Tag 2 cool friends and tell them they're cool

Winners will be announced on Monday. Stay cool everyone! https://t.co/4P9jN6IZaI"
40,2022-02-05 10:25:42+00:00,NFTCoolPets,@kovinskis ayy! we are excited to get everything rolling
41,2022-02-05 05:54:04+00:00,NFTCoolPets,"For those who are hustling on a weekend, don't worry, you are gonna make it big. ğŸ˜"
42,2022-02-04 10:40:29+00:00,NFTCoolPets,RT @PixiesTribe: @NFTCoolPets Love to see the progress
43,2022-02-04 09:07:17+00:00,NFTCoolPets,We are really excited about the development of our lore system. We can't wait to share the experience with you all.
44,2022-02-04 05:03:35+00:00,NFTCoolPets,Anyone has tried and played Dying Light 2? How is it? ğŸ‘€
45,2022-02-04 03:55:02+00:00,NFTCoolPets,Gm people happy friday!
46,2022-02-03 03:49:59+00:00,NFTCoolPets,Congrats sir! https://t.co/Z3oXF5Up7x
47,2022-02-03 03:29:28+00:00,NFTCoolPets,Gm gm gm cool guys
48,2022-02-02 13:03:50+00:00,NFTCoolPets,"RT @NoFutur3_: first three reply got a breakfast treat from me, (depends on the time i wake up and for klang valley peeps only)"
49,2022-02-02 13:03:38+00:00,NFTCoolPets,"RT @richbounz: Hi creator, to those dropping any of your artwork tonight (2/2/2022), please shill it here. Easier for the whales to scrollâ€¦"
50,2022-02-02 13:03:31+00:00,NFTCoolPets,"RT @catverses: The custom cat looks dope! 

Purrrr"
51,2022-02-02 11:03:38+00:00,NFTCoolPets,"RT @catverses: Dont mess with this catverses. 

Purrr"
52,2022-02-01 10:22:42+00:00,NFTCoolPets,@codycoexfoo I hope you get rich
53,2022-02-01 05:06:03+00:00,NFTCoolPets,"A lot to celebrate today. Chinese New Year, 50% sold out, hitting 200 followers. What if, I don't know, do a little giveaway, or something? ğŸ‘€ğŸ‘€ğŸ‘€"
54,2022-02-01 04:28:21+00:00,NFTCoolPets,@PixiesTribe Let's goooooo
55,2022-02-01 04:25:30+00:00,NFTCoolPets,"ğŸ†Milestone AlertğŸ†

We hit another milestone today by reaching 200 followers. ğŸ¤¯

You guys are amazing. https://t.co/2pBO0sfIxa"
56,2022-01-31 14:58:32+00:00,NFTCoolPets,"ğŸ¤¯ğŸ¤¯ğŸ¤¯
We have sold 50% in the last 24 hours of listing the CoolPets. Wow. Thanks a lot, guys. https://t.co/zajTJQ2fv2"
57,2022-01-31 05:26:03+00:00,NFTCoolPets,"RT @GlemmPandaNFT: Glemm Panda 2nd Batch is available now on https://t.co/Qz6iVwLFdX

ğŸ”¥ğŸ”¥Floor Price: 0.01BNB

Roadmap will soon be revealedâ€¦"
58,2022-01-31 05:07:52+00:00,NFTCoolPets,"@siti_h4j4r thank you for choosing #00078. I know you two will be great friends.

https://t.co/R75s5rbh8s"
59,2022-01-31 04:52:26+00:00,NFTCoolPets,Okay some of my tweets didn't go off last night. ğŸ˜
60,2022-01-31 04:40:54+00:00,NFTCoolPets,"Woah @Lembu12853254 and #00037 looks like they are made for each other. ğŸ˜‚
Excellent pick up, sir! 

https://t.co/tlOPE8fqlN"
61,2022-01-31 04:38:21+00:00,NFTCoolPets,"@asdfghjerk1 and #00021 are now buddies. Thank you for all the cool support. ğŸ˜‰

https://t.co/tGJWa6p3LD"
62,2022-01-31 04:34:54+00:00,NFTCoolPets,"Yo @KoalaKartel thank you for picking up #00008. We are delighted for the support.

https://t.co/ALu0npI6Gp"
63,2022-01-31 04:10:37+00:00,NFTCoolPets,"Woah @RauzanRahman, #00079 and #00079 are glad to have you as a friend. Thank you so much for the support.

https://t.co/Ywh2L35XYM
https://t.co/OsHLmEMCPh"
64,2022-01-31 03:53:39+00:00,NFTCoolPets,Good morning! Phase One is on the go and gaining some much needed steam. More cool stuff coming you way really soon. *wink*
65,2022-01-30 14:21:50+00:00,NFTCoolPets,@ami__rul Don't tell the police. ğŸ‘€
66,2022-01-30 14:20:53+00:00,NFTCoolPets,"We will be dropping the lore really soon, ğŸ‘€ğŸ‘€ https://t.co/baXfgTePTt"
67,2022-01-30 14:19:26+00:00,NFTCoolPets,@akmalmhmmd We will drop something in a few days time. ğŸ‘€
68,2022-01-30 14:17:20+00:00,NFTCoolPets,"Yo @AdukaSangkelana! Thanks for taking the lovely #00067 and #00012. Hope you liked them.

https://t.co/nIXes0y3W5
https://t.co/iRACwaIo4e"
69,2022-01-30 13:47:42+00:00,NFTCoolPets,"Wanted to send my thanks to all who adopted and promoted us but Twitter is telling me to chill the Fox up. ğŸ™„

I'm still feeling high. Didn't expect this much of support. You guys are the just the coolest."
70,2022-01-30 13:30:51+00:00,NFTCoolPets,@PixiesTribe @catverses ğŸ‘€ğŸ‘€
71,2022-01-30 13:28:28+00:00,NFTCoolPets,"@siti_h4j4r and #00078 are now acquainted.

I'm tipping my hats to you. ğŸ™Œ 

https://t.co/R75s5qT7Uk"
72,2022-01-30 13:26:04+00:00,NFTCoolPets,"My thanks also goes to @Bearruangg for choosing #00074 and #00093

We appreciate the support

https://t.co/NbfC90OKnm
https://t.co/bBSV3tq1Pb"
73,2022-01-30 13:22:25+00:00,NFTCoolPets,"Hey @PixiesTribe thanks a lot for picking #00055,  #00071, #00099, and #00100 

You are the coolest!

https://t.co/6mJgVYMGnI
https://t.co/v8aY17wsZj
https://t.co/ffWcuTZtJv
https://t.co/gJSzPwj8pz"
74,2022-01-30 13:18:46+00:00,NFTCoolPets,@OctoSquadNFT yooo. thanks for the greetings! ğŸ˜
75,2022-01-30 13:18:24+00:00,NFTCoolPets,@MOONMANMY ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€
76,2022-01-30 13:17:57+00:00,NFTCoolPets,"Yo @capikserigala, #00060, and #00068 are now a team. ğŸ’•

Thank you so much for the support

https://t.co/cKGJfkozrU
https://t.co/kHn4d0eFvk"
77,2022-01-30 13:14:48+00:00,NFTCoolPets,"40 CoolPets have found their new homes in 1 hour after being listed. 

Thank you all for the cool support. ğŸ˜
And sorry for the spam."
78,2022-01-30 13:13:38+00:00,NFTCoolPets,"The bunnies are hopping with @akmalmhmmd. Please take care of #00051 and #00057 ğŸ’•

https://t.co/tsL9Sry8qm
https://t.co/CO3jZk5L3m"
79,2022-01-30 13:11:09+00:00,NFTCoolPets,"@ami__rul is starting a dynasty with #00039, #00041, #00063, #00075, and #00084.

Bless your soul! ğŸ˜­

https://t.co/ZmnRHXTWp7
https://t.co/EE6Lrei8as
https://t.co/PFV0bdYPzB
https://t.co/haqXhNnfvQ
https://t.co/yLWLbJ7tJp"
80,2022-01-30 13:03:34+00:00,NFTCoolPets,"@AhmadDanialJ #00035 sees you, sees you, sees you, 

sees you.

Thanks you so much!

https://t.co/kP8ocW6PCr"
81,2022-01-30 12:59:25+00:00,NFTCoolPets,"ooohh... ğŸ’•#00028 and @syuqqymazlan are now partners. Thanks a lot!
https://t.co/rodxnENY1b"
82,2022-01-30 12:57:27+00:00,NFTCoolPets,"@dantoshi_ has given home to #00025
Thank you so much! I hope you two get along well. 

https://t.co/RMktZoojkw"
83,2022-01-30 12:52:00+00:00,NFTCoolPets,@AhmadDanialJ ğŸ¤¯
84,2022-01-30 12:51:33+00:00,NFTCoolPets,@dmitriv0dka We know so. Thank you so much!
85,2022-01-30 12:51:03+00:00,NFTCoolPets,"@MOONMANMY yo! thank you for giving a home to #00010 ğŸ’•

https://t.co/DTCRLyF7dU"
86,2022-01-30 12:49:04+00:00,NFTCoolPets,@sukahatisilah Thanks @sukahatisilah ğŸ˜­
87,2022-01-30 12:47:54+00:00,NFTCoolPets,@thebinarygurl let's gooooo
88,2022-01-30 12:46:37+00:00,NFTCoolPets,"@AhmadDanialJ He sees you, sees you, sees you"
89,2022-01-30 12:46:13+00:00,NFTCoolPets,"@dmitriv0dka please take care of #00007, #00015 #00036, #00073, and #00097 ğŸ˜­ğŸ˜­

https://t.co/vErxWFRR6P
https://t.co/WgTCTjzQiR
https://t.co/30ELc0qB7k
https://t.co/MC0v5QqPP5
https://t.co/rqgeNyfAxL"
90,2022-01-30 12:34:48+00:00,NFTCoolPets,"Thank for the support, ğŸ˜­ https://t.co/4rJUK1BSpZ"
91,2022-01-30 12:32:28+00:00,NFTCoolPets,Nice https://t.co/KWJVlDbgtL
92,2022-01-30 12:31:14+00:00,NFTCoolPets,"In 30minutes, 33 CoolPets have been adopted. ğŸ˜±

Thank you so much guys. I can't keep up with the update. You are all so cool"
93,2022-01-30 12:28:55+00:00,NFTCoolPets,@faIiqfahmie oh no. sold already
94,2022-01-30 12:27:19+00:00,NFTCoolPets,"OMG @catverses thank you so much! This is just. AAAAAAAAAaaaaaaaaaaaaaAAA

She adopted #00004, #00005, #00006, #00009, #00011 and #00017
https://t.co/T4wwk3hUBF
https://t.co/Eq3bb8aDla
https://t.co/VcshCBjIX9
https://t.co/D6ms21Q4xe
https://t.co/2cthK8GnGy
https://t.co/P5JCdE1FFu"
95,2022-01-30 12:21:30+00:00,NFTCoolPets,"OMG, you guys! ğŸ˜±ğŸ˜­"
96,2022-01-30 12:16:29+00:00,NFTCoolPets,@faIiqfahmie We will be listing all 100 tonight. ğŸ˜… It's just taking some time.
97,2022-01-30 12:12:13+00:00,NFTCoolPets,"Thank you @FarisScar for being so cool and taking #00002 and #00003 ğŸ˜±

https://t.co/134PlOFPdq
https://t.co/LPUVLgbRZU"
98,2022-01-30 12:05:30+00:00,NFTCoolPets,"Holy Sheep! We just sold our first CoolPet ğŸ˜±

Thanks you so much @officialaqilz99 for adopting

https://t.co/hPSwocdGCX"
99,2022-01-30 12:01:57+00:00,NFTCoolPets,CoolPets are now up for adoption. ğŸ˜±ğŸ˜±ğŸ˜±
100,2022-01-30 11:48:09+00:00,NFTCoolPets,"CoolPets NFT will be dropping in 12 mintues. ğŸ˜±
I can't contain myself. ğŸ˜‚"
101,2022-01-30 11:14:36+00:00,NFTCoolPets,ğŸ‘€
102,2022-01-30 04:40:51+00:00,NFTCoolPets,@catverses 8PM! I'm so nervousssssssss
103,2022-01-30 04:14:11+00:00,NFTCoolPets,"We are just a few hours away. Oh god, I'm so nervous. ğŸ˜‚ cool, cool, cool, cool, cool, 

Join us tonight at 8pm. https://t.co/zOdUlJbw89"
104,2022-01-29 16:01:50+00:00,NFTCoolPets,See you tomorrow 8pm cool guys! https://t.co/zOdUlJbw89
105,2022-01-29 13:57:20+00:00,NFTCoolPets,@thebinarygurl my feed is flooded with it. i'm just really dying to try it out ğŸ¥²
106,2022-01-29 10:25:00+00:00,NFTCoolPets,Are you a red panda squad? https://t.co/2nKdjgEFJ9
107,2022-01-29 10:23:38+00:00,NFTCoolPets,@OfficialFadd https://t.co/yqp5lLnqbo
108,2022-01-29 09:28:47+00:00,NFTCoolPets,I should have pre-ordered Pokemon Legends: Arceus  ğŸ¥²
109,2022-01-29 05:47:51+00:00,NFTCoolPets,"okay I've read Solo Leveling and I'm following Dungeon Reset, Legendary Moonlight Sculptor, Overgeared, but I want more"
110,2022-01-29 05:45:40+00:00,NFTCoolPets,Can you suggest any cool manhwa/manhua? ğŸ‘€
111,2022-01-29 04:49:47+00:00,NFTCoolPets,Weekend grind.
112,2022-01-28 16:30:36+00:00,NFTCoolPets,Years later and I still suck at this game smh https://t.co/cIUiF5a0xn
113,2022-01-28 14:50:22+00:00,NFTCoolPets,@NyeibyArt thanks for the boost. ğŸ˜­
114,2022-01-28 14:48:57+00:00,NFTCoolPets,@thebinarygurl let's goooo
115,2022-01-28 14:06:42+00:00,NFTCoolPets,RT @Nymea__: Hot hot hottt letâ€™s discusss women https://t.co/YAdYSdcaar
116,2022-01-28 13:30:33+00:00,NFTCoolPets,RT @catverses: Join me in my Space! #NFTalk #NFTcommunity https://t.co/7p60wADsfd
117,2022-01-28 13:04:57+00:00,NFTCoolPets,all the best @SAJNFT @OfficialFadd ğŸ™ŒğŸ™ŒğŸ™Œ
118,2022-01-28 12:53:20+00:00,NFTCoolPets,@OfficialFadd @RoachPunks @SAJNFT @catverses @PlanetLuuna https://t.co/qQqwWt35CC
119,2022-01-28 12:35:24+00:00,NFTCoolPets,@hejhanina @WeiroBirdNft @zvi_riskit thanks for helping a dude out. https://t.co/hv63gUwDpM
120,2022-01-28 12:30:29+00:00,NFTCoolPets,"8pm, this coming Sunday *wink* https://t.co/9ixpP3uoda"
121,2022-01-28 12:29:42+00:00,NFTCoolPets,@RoachPunks @SAJNFT @OfficialFadd @catverses @PlanetLuuna https://t.co/Oiz2NvTN9p
122,2022-01-28 12:27:51+00:00,NFTCoolPets,@catverses https://t.co/OPBfLiixMr
123,2022-01-28 12:27:46+00:00,NFTCoolPets,@ButteredHimbo 8pm *wink*
124,2022-01-28 12:21:31+00:00,NFTCoolPets,Thanks @catverses you're simply the best. *purring intensifies*
125,2022-01-28 12:18:54+00:00,NFTCoolPets,"Hi, @RoachPunks @SAJNFT @OfficialFadd @catverses @PlanetLuuna can you help us get the word around? ğŸ˜… Thanks for being so cool always."
126,2022-01-28 12:00:00+00:00,NFTCoolPets,"Yoooooo! Join us this Sunday as we officially launch Cool Pets NFT

Tell all your cool friends! https://t.co/NbCA9ai58D"
127,2022-01-28 11:10:59+00:00,NFTCoolPets,Giveaway ended. Congrats @A_F_K_S_J
128,2022-01-28 11:08:27+00:00,NFTCoolPets,"Don't tell @A_F_K_S_J  that he won the NFT and BNB giveaway. ğŸ˜‚

Hey, DM us so you can claim your winnings. Congratulations. ğŸŠ

Sorry for those who didn't win but don't worry, there will more cool giveaways coming soon. ğŸ˜

See draw details here: https://t.co/eDUhmCTaxH https://t.co/466Ni0BUbH"
129,2022-01-28 05:45:37+00:00,NFTCoolPets,We will be announcing tonight the winner for the NFT and BNB giveaway. Keep your eyes peeled. ğŸ‘€
130,2022-01-28 05:01:59+00:00,NFTCoolPets,Stayed up so late last night waiting for the Steam Lunar Sale only to find out the games I want are not discounted. ğŸ’”
131,2022-01-28 03:12:11+00:00,NFTCoolPets,"ğŸ†Milestone AlertğŸ†

Yoooo! We just hit âœ¨100âœ¨ followers here on Twitter. Man, you guys are the coolest."
132,2022-01-27 15:30:45+00:00,NFTCoolPets,Scammer alert cool guys! https://t.co/6qUqmq7H0r
133,2022-01-27 15:17:58+00:00,NFTCoolPets,"RT @ichitict: do rt, your girl is in need of moneyğŸ˜­ğŸ™ˆ"
134,2022-01-27 11:05:20+00:00,NFTCoolPets,Who's excited for the Steam sale? ğŸ’¸ğŸ’¸ğŸ’¸
135,2022-01-27 10:30:02+00:00,NFTCoolPets,There's still plenty of time to join our first ever NFT and BNB giveaway. More cool stuff coming soon. ğŸ‘€
136,2022-01-27 04:21:09+00:00,NFTCoolPets,@catverses Oh this is heavenly. ğŸ˜‡
137,2022-01-27 03:13:46+00:00,NFTCoolPets,@thorsky1 @peekynft @MetaReillyd1 @_CSCC_ @Tacobelladdict @BigSmacky21 @NFTWizardz @100xRK @BubbaDoubleU @LionheartedKemo @AAWolfPack Best of luck! ğŸ˜
138,2022-01-27 02:58:16+00:00,NFTCoolPets,"Good morning, wonderful cool people! You can still join in our BNB and NFT giveaway. Who knows we might announce another one soon. Nah, just kidding.

or are we? *wink*"
139,2022-01-26 12:58:00+00:00,NFTCoolPets,"So not cool of me to mention this. ğŸ˜…
Giveaway will run for 48hrs. And will be announced here. Good luck all. ğŸ¤"
140,2022-01-26 11:11:08+00:00,NFTCoolPets,@catverses @NoFutur3_ @OfficialFadd @PlanetLuuna @Robo__Studio Thank you @catverses https://t.co/OJ9ft50Bqd
141,2022-01-26 11:08:04+00:00,NFTCoolPets,"Hello @NoFutur3_ @OfficialFadd @catverses @PlanetLuuna @Robo__Studio, please help us spread the word. Thank you guys for being cool!"
142,2022-01-26 11:00:02+00:00,NFTCoolPets,"â€¼ï¸SURPRISE GIVEAWAY ALERTâ€¼ï¸

We're giving away this awesome Zombie Variant Koala and 0.02BNB cause we're cool like that.ğŸ˜
https://t.co/egJFVoahe7

To enter:
1âƒ£ RT&amp;Like
2âƒ£ Follow @NFTCoolPets 
3âƒ£ Tag 2 cool friends *wink*

We'll be dropping the Cool Pets soon! Like, really soon!"
143,2022-01-26 10:44:06+00:00,NFTCoolPets,@hypprgram ğŸ‘€ğŸ˜
144,2022-01-26 10:24:57+00:00,NFTCoolPets,Who is ready for some cool NFT lore? ğŸ‘€
145,2022-01-26 10:17:43+00:00,NFTCoolPets,Thanks you so much for the cool RTs @CertifyWolfgang @hejhanina @InsectArtNFT  ğŸ˜
146,2022-01-26 01:53:03+00:00,NFTCoolPets,"RT @NFTCoolPets: â€¼ï¸Cool Giveaway Alertâ€¼ï¸

We will be giving away this Cool Rabbit once we hit 69(nice) followers here in Twitter.

Cool? Coâ€¦"
147,2022-01-25 22:32:30+00:00,NFTCoolPets,"Good morning, cool people ğŸ˜Œ"
148,2022-01-25 17:17:45+00:00,NFTCoolPets,@InsectArtNFT @OfficialFadd @Lahseminit @RoachPunks @rimbamy @tigerpunksmy Lets go!
149,2022-01-25 13:30:56+00:00,NFTCoolPets,"Cool stuff are coming your way. ğŸ˜

Engaging lore/story, amazing community giveaways, NFT at 0.02 BNB, and more!

#Pentas #CoolPetsNFT https://t.co/ieLpIO1KVR"
150,2022-01-25 10:03:43+00:00,NFTCoolPets,Thanks @Lahseminit @OfficialFadd for the awesome RT. Stay cool!
151,2022-01-25 09:30:46+00:00,NFTCoolPets,Thanks @RoachPunks for the cool RT
152,2022-01-25 09:26:11+00:00,NFTCoolPets,"â€¼ï¸Cool Giveaway Alertâ€¼ï¸

We will be giving away this Cool Rabbit once we hit 69(nice) followers here in Twitter.

Cool? Cool.

https://t.co/cKGJfkozrU @OfficialFadd 
@Lahseminit @RoachPunks @rimbamy @tigerpunksmy please help us RT to reach our cool goal *wink*"
153,2022-01-25 03:38:51+00:00,NFTCoolPets,I feel a cool day ahead coming in
154,2022-01-24 10:11:42+00:00,NFTCoolPets,"ğŸ“œHow did it come this? There is nothing but ruins after ruins of what used to be a home. This not just survival of the fittest. No, not anymore."
155,2022-01-24 08:26:26+00:00,NFTCoolPets,"cool, cool, cool, cool, cool, cool, cool"
156,2022-01-19 07:13:37+00:00,NFTCoolPets,"I am verifying my profile at @pentas_io
0x161E0EeEc17a75fA660f9EdEC4E269b187f1A588
 https://t.co/Rn29IjHjK2"
157,2022-01-19 05:31:26+00:00,NFTCoolPets,@Lahseminit Thank you Dala!
158,2022-01-19 05:25:44+00:00,NFTCoolPets,@Lahseminit Already working on progress. Will be posting it soon here. Thank you for asking :)
159,2022-01-19 05:12:21+00:00,NFTCoolPets,Good Morning guys! Already minted our first 100!
160,2022-01-18 08:47:03+00:00,NFTCoolPets,@MuhdNHafiz GM!
161,2022-01-18 08:43:56+00:00,NFTCoolPets,"Hello Pentas! Cool Pets is getting ready for adoption.

Cow squad ready to be deployed https://t.co/wwrRh3Ydhh"
